timestamp,aqi,co,no,no2,o3,pm10,pm25,so2,nh3,temperature,humidity,wind_speed,pressure
2026-02-27 14:00:00+00:00,115,132.02,0.0,0.15,112.1,159.9,41.11,1.11,0.0,23.9,80.0,10.5,1006.5
2026-02-27 15:00:00+00:00,119,133.88,0.0,0.16,115.26,164.88,42.91,1.19,0.0,23.6,82.0,10.2,1007.2
2026-02-27 16:00:00+00:00,122,135.61,0.0,0.16,117.76,167.92,44.15,1.25,0.0,23.3,84.0,10.1,1007.7
2026-02-27 17:00:00+00:00,124,136.82,0.0,0.16,119.35,170.63,44.91,1.28,0.0,23.0,85.0,9.6,1007.8
2026-02-27 18:00:00+00:00,125,137.73,0.0,0.15,120.13,174.07,45.31,1.29,0.0,23.1,82.0,9.3,1007.6
2026-02-27 19:00:00+00:00,124,137.74,0.0,0.14,118.92,177.75,45.03,1.26,0.0,22.9,84.0,8.3,1007.8
2026-02-27 20:00:00+00:00,122,136.44,0.0,0.13,115.36,180.35,43.86,1.16,0.0,22.7,85.0,8.6,1007.5
2026-02-27 21:00:00+00:00,117,134.47,0.0,0.12,110.07,179.76,41.9,1.02,0.0,22.5,85.0,9.1,1007.2
2026-02-27 22:00:00+00:00,111,131.92,0.0,0.11,104.04,174.86,39.38,0.87,0.0,22.3,86.0,8.3,1006.9
2026-02-27 23:00:00+00:00,104,129.66,0.0,0.1,98.41,166.64,36.76,0.73,0.0,22.0,89.0,8.0,1006.7
2026-02-28 00:00:00+00:00,98,127.66,0.0,0.1,93.6,156.57,34.31,0.61,0.0,21.8,88.0,8.8,1006.5
2026-02-28 01:00:00+00:00,93,125.95,0.0,0.09,89.72,146.62,32.3,0.53,0.0,21.8,89.0,9.5,1006.9
2026-02-28 02:00:00+00:00,90,125.01,0.0,0.09,87.05,137.38,30.77,0.47,0.0,21.6,90.0,9.8,1007.7
2026-02-28 03:00:00+00:00,88,124.58,0.0,0.1,85.64,130.64,29.83,0.44,0.0,22.3,86.0,9.3,1008.6
2026-02-28 04:00:00+00:00,88,124.06,0.01,0.1,85.92,129.56,29.79,0.44,0.0,24.3,76.0,10.0,1009.2
2026-02-28 05:00:00+00:00,90,124.51,0.01,0.07,87.45,132.62,30.47,0.45,0.0,26.0,63.0,11.0,1009.5
2026-02-28 06:00:00+00:00,91,124.85,0.01,0.06,88.16,134.75,31.16,0.45,0.0,27.3,54.0,11.7,1009.8
2026-02-28 07:00:00+00:00,93,125.12,0.01,0.05,88.21,136.37,31.85,0.45,0.0,28.0,52.0,12.6,1009.4
2026-02-28 08:00:00+00:00,94,125.22,0.01,0.04,87.88,137.53,32.56,0.45,0.0,28.3,51.0,14.2,1008.6
2026-02-28 09:00:00+00:00,95,125.12,0.01,0.04,87.47,138.2,33.25,0.45,0.0,28.2,50.0,15.0,1007.8
2026-02-28 10:00:00+00:00,97,125.43,0.01,0.04,87.37,138.99,34.04,0.45,0.0,28.1,49.0,14.4,1007.4
2026-02-28 11:00:00+00:00,99,125.65,0.01,0.05,87.44,139.59,34.87,0.46,0.0,27.7,47.0,13.2,1007.1
2026-02-28 12:00:00+00:00,102,126.09,0.01,0.06,87.69,140.64,35.8,0.46,0.0,26.6,55.0,12.5,1006.9
2026-02-28 13:00:00+00:00,105,127.01,0.0,0.08,88.54,143.4,36.97,0.47,0.0,25.1,68.0,11.9,1007.3
2026-02-28 14:00:00+00:00,108,128.15,0.0,0.1,89.3,147.32,38.31,0.48,0.0,23.8,81.0,10.8,1007.7
2026-02-28 15:00:00+00:00,112,129.55,0.0,0.1,90.08,152.08,39.83,0.49,0.0,23.2,85.0,10.3,1008.4
2026-02-28 16:00:00+00:00,115,130.75,0.0,0.1,90.77,156.81,41.25,0.52,0.0,23.0,87.0,10.4,1009.0
2026-02-28 17:00:00+00:00,118,132.12,0.0,0.1,91.48,161.15,42.59,0.54,0.0,22.5,89.0,10.3,1009.5
2026-02-28 18:00:00+00:00,121,133.45,0.0,0.1,92.24,164.5,43.69,0.57,0.0,22.3,90.0,8.7,1009.6
2026-02-28 19:00:00+00:00,123,134.38,0.0,0.1,92.45,166.97,44.5,0.58,0.0,22.1,91.0,6.6,1009.7
2026-02-28 20:00:00+00:00,124,135.19,0.0,0.1,92.77,168.23,45.02,0.59,0.0,21.9,91.0,6.2,1009.4
2026-02-28 21:00:00+00:00,125,135.77,0.0,0.1,93.17,168.06,45.23,0.6,0.0,21.5,93.0,6.5,1009.0
2026-02-28 22:00:00+00:00,125,136.43,0.0,0.1,94.11,166.64,45.28,0.6,0.0,21.2,94.0,6.9,1008.8
2026-02-28 23:00:00+00:00,124,137.27,0.0,0.1,95.59,163.6,45.03,0.6,0.0,21.1,94.0,6.6,1008.6
2026-03-01 00:00:00+00:00,124,138.01,0.0,0.09,97.2,160.3,44.69,0.6,0.0,21.2,94.0,6.9,1008.6
2026-03-02 01:00:00+00:00,82,157.44,0.0,0.08,130.05,63.81,26.76,0.36,0.0,20.5,98.0,6.3,1011.3
2026-03-02 02:00:00+00:00,79,157.6,0.0,0.08,132.13,60.02,25.49,0.35,0.0,20.2,99.0,6.0,1011.8
2026-03-02 03:00:00+00:00,77,157.41,0.0,0.09,133.85,57.32,24.43,0.35,0.0,20.3,99.0,5.9,1012.4
2026-03-02 04:00:00+00:00,75,156.4,0.0,0.08,134.26,55.81,23.66,0.34,0.0,22.2,87.0,7.9,1013.1
2026-03-02 05:00:00+00:00,74,156.0,0.0,0.06,133.76,55.21,23.26,0.33,0.0,24.8,72.0,5.6,1013.4
2026-03-02 06:00:00+00:00,74,155.36,0.0,0.05,132.2,55.04,22.99,0.32,0.0,27.2,57.0,5.8,1013.6
2026-03-02 07:00:00+00:00,73,153.74,0.0,0.04,129.53,54.96,22.77,0.31,0.0,29.0,47.0,7.0,1013.0
2026-03-02 08:00:00+00:00,73,152.39,0.0,0.04,126.08,54.96,22.6,0.3,0.0,29.2,51.0,10.5,1012.2
2026-03-02 09:00:00+00:00,73,150.87,0.0,0.04,122.85,55.0,22.48,0.28,0.0,28.4,58.0,14.1,1011.5
2026-03-02 10:00:00+00:00,73,149.97,0.0,0.04,120.55,54.98,22.37,0.27,0.0,27.8,57.0,14.3,1011.0
2026-03-02 11:00:00+00:00,72,148.6,0.0,0.05,118.52,54.52,22.14,0.26,0.0,27.1,59.0,12.1,1010.6
2026-03-02 12:00:00+00:00,72,147.6,0.01,0.06,117.24,54.08,21.94,0.26,0.0,25.8,68.0,10.9,1010.7
2026-03-02 13:00:00+00:00,72,147.1,0.0,0.08,116.83,54.0,21.9,0.25,0.0,24.8,74.0,10.1,1011.1
2026-03-02 14:00:00+00:00,72,146.5,0.0,0.11,116.21,53.96,21.87,0.25,0.0,23.7,81.0,8.8,1011.6
2026-03-02 15:00:00+00:00,72,145.9,0.0,0.11,115.74,54.21,21.95,0.25,0.0,23.2,85.0,8.8,1012.4
2026-03-02 16:00:00+00:00,72,145.14,0.0,0.11,114.71,54.88,22.17,0.25,0.0,23.0,87.0,7.2,1013.3
2026-03-02 17:00:00+00:00,73,144.83,0.0,0.1,113.69,55.63,22.5,0.24,0.0,22.5,89.0,7.1,1013.8
2026-03-02 18:00:00+00:00,74,144.27,0.0,0.1,112.7,56.27,22.85,0.24,0.0,22.4,92.0,6.7,1014.0
2026-03-02 19:00:00+00:00,74,143.79,0.0,0.09,111.34,56.77,23.16,0.23,0.0,22.0,93.0,6.0,1013.9
2026-03-02 20:00:00+00:00,75,143.15,0.0,0.09,110.28,57.28,23.46,0.23,0.0,21.6,95.0,5.9,1013.5
2026-03-02 21:00:00+00:00,75,142.62,0.0,0.08,109.58,57.6,23.64,0.22,0.0,21.2,97.0,7.5,1013.1
2026-03-02 22:00:00+00:00,75,141.8,0.0,0.08,109.38,57.87,23.69,0.23,0.0,20.9,98.0,7.3,1012.7
2026-03-02 23:00:00+00:00,75,140.92,0.0,0.07,109.67,57.89,23.56,0.23,0.0,21.0,99.0,10.1,1012.4
2026-03-03 00:00:00+00:00,74,140.09,0.0,0.07,110.11,57.58,23.25,0.24,0.0,21.1,98.0,8.4,1012.5
2026-03-03 01:00:00+00:00,73,139.67,0.0,0.07,110.71,57.02,22.78,0.24,0.0,20.4,98.0,7.3,1012.6
2026-03-03 02:00:00+00:00,72,139.53,0.0,0.06,111.22,56.16,22.3,0.24,0.0,19.7,99.0,7.1,1013.1
2026-03-03 03:00:00+00:00,72,139.57,0.0,0.08,111.73,55.36,21.87,0.24,0.0,20.3,94.0,5.8,1013.8
2026-03-03 04:00:00+00:00,71,139.44,0.0,0.07,111.62,54.74,21.51,0.23,0.0,22.3,79.0,3.7,1014.4
2026-03-03 05:00:00+00:00,70,139.69,0.01,0.05,111.12,54.63,21.35,0.23,0.0,25.3,59.0,3.3,1014.8
2026-03-03 06:00:00+00:00,70,140.24,0.0,0.04,109.96,54.84,21.31,0.23,0.0,28.5,43.0,2.5,1014.7
2026-03-03 07:00:00+00:00,70,139.87,0.0,0.04,108.09,55.06,21.33,0.23,0.0,30.3,34.0,6.3,1014.3
2026-03-03 08:00:00+00:00,70,139.48,0.0,0.04,105.74,55.12,21.37,0.22,0.0,30.3,35.0,10.3,1013.6
2026-03-03 09:00:00+00:00,71,138.96,0.0,0.04,103.36,55.06,21.42,0.22,0.0,30.1,34.0,11.2,1012.7
2026-03-03 10:00:00+00:00,71,138.71,0.01,0.04,101.68,55.08,21.51,0.21,0.0,29.7,36.0,11.4,1011.9
2026-03-03 11:00:00+00:00,71,137.77,0.01,0.05,99.79,54.88,21.46,0.2,0.0,28.6,46.0,11.4,1011.4
2026-03-03 12:00:00+00:00,71,136.77,0.01,0.05,98.69,54.85,21.39,0.19,0.0,27.1,56.0,10.7,1011.8
2026-03-03 13:00:00+00:00,71,135.57,0.0,0.07,99.14,55.04,21.38,0.19,0.0,25.8,65.0,8.9,1012.2
2026-03-03 14:00:00+00:00,71,134.71,0.0,0.08,99.34,55.1,21.42,0.19,0.0,24.1,78.0,8.2,1012.7
2026-03-03 15:00:00+00:00,71,134.13,0.0,0.08,99.19,55.18,21.53,0.19,0.0,23.2,85.0,7.0,1013.4
2026-03-03 16:00:00+00:00,71,133.46,0.0,0.08,98.89,55.26,21.71,0.18,0.0,22.6,87.0,6.5,1014.0
2026-03-03 17:00:00+00:00,72,133.17,0.0,0.08,98.65,55.42,21.97,0.18,0.0,22.0,91.0,8.1,1014.4
2026-03-03 18:00:00+00:00,72,132.84,0.0,0.07,98.46,55.51,22.31,0.18,0.0,21.5,96.0,9.1,1014.4
2026-03-03 19:00:00+00:00,73,132.19,0.0,0.07,98.02,55.45,22.7,0.19,0.0,21.3,97.0,10.6,1014.2
2026-03-03 20:00:00+00:00,74,131.74,0.0,0.07,97.94,55.5,23.17,0.19,0.0,21.0,98.0,9.5,1013.9
2026-03-03 21:00:00+00:00,75,131.3,0.0,0.07,98.07,55.54,23.6,0.2,0.0,20.8,98.0,10.1,1013.5
2026-03-03 22:00:00+00:00,76,130.56,0.0,0.07,98.25,55.26,23.99,0.21,0.0,20.9,95.0,8.4,1013.0
2026-03-03 23:00:00+00:00,77,130.01,0.0,0.06,98.59,54.75,24.29,0.21,0.0,20.5,96.0,7.3,1012.8
2026-03-04 00:00:00+00:00,77,129.55,0.0,0.06,98.42,54.16,24.45,0.21,0.0,20.2,98.0,7.2,1012.7
2026-03-05 01:00:00+00:00,68,117.79,0.0,0.05,93.0,41.8,20.32,0.21,0.0,21.0,93.0,10.6,1013.2
2026-03-05 02:00:00+00:00,70,117.58,0.0,0.05,91.95,43.61,20.92,0.21,0.0,20.9,91.0,10.4,1013.5
2026-03-05 03:00:00+00:00,71,117.43,0.0,0.07,91.16,45.14,21.45,0.21,0.0,21.8,86.0,9.6,1014.1
2026-03-05 04:00:00+00:00,72,117.5,0.0,0.06,90.45,46.32,21.87,0.21,0.0,24.0,73.0,12.6,1014.5
2026-03-05 05:00:00+00:00,72,117.68,0.0,0.05,89.53,47.5,22.29,0.21,0.0,25.9,61.0,14.5,1014.9
2026-03-05 06:00:00+00:00,74,117.46,0.0,0.04,87.97,49.12,22.88,0.21,0.0,26.6,58.0,16.3,1015.0
2026-03-05 07:00:00+00:00,75,117.01,0.0,0.03,85.44,51.21,23.66,0.21,0.0,27.4,54.0,16.4,1014.8
2026-03-05 08:00:00+00:00,77,116.24,0.0,0.03,82.4,53.39,24.46,0.21,0.0,27.9,50.0,16.9,1013.9
2026-03-05 09:00:00+00:00,78,115.41,0.0,0.03,79.57,54.97,25.07,0.21,0.0,28.0,46.0,17.1,1012.9
2026-03-05 10:00:00+00:00,79,115.17,0.0,0.03,77.65,56.07,25.58,0.21,0.0,27.5,47.0,17.1,1012.0
2026-03-05 11:00:00+00:00,80,114.66,0.01,0.04,76.22,56.63,25.91,0.21,0.0,26.6,53.0,16.7,1011.3
2026-03-05 12:00:00+00:00,81,114.47,0.01,0.05,75.34,56.79,26.13,0.21,0.0,25.5,61.0,16.6,1011.1
2026-03-05 13:00:00+00:00,81,114.54,0.0,0.06,75.25,56.78,26.32,0.21,0.0,24.5,68.0,16.0,1011.3
2026-03-05 14:00:00+00:00,81,114.6,0.0,0.08,75.14,56.71,26.51,0.22,0.0,23.7,76.0,14.1,1011.5
2026-03-05 15:00:00+00:00,81,114.75,0.0,0.08,74.88,56.36,26.59,0.23,0.0,23.3,82.0,11.8,1011.7
2026-03-05 16:00:00+00:00,81,114.75,0.0,0.08,74.88,55.42,26.47,0.23,0.0,23.0,86.0,11.9,1012.3
2026-03-05 17:00:00+00:00,81,114.89,0.0,0.08,74.97,54.32,26.2,0.24,0.0,22.8,87.0,11.5,1012.4
2026-03-05 18:00:00+00:00,80,114.76,0.0,0.08,75.26,53.12,25.85,0.25,0.0,22.7,87.0,12.1,1012.5
2026-03-05 19:00:00+00:00,79,114.6,0.0,0.08,75.49,52.08,25.45,0.26,0.0,22.7,89.0,12.6,1011.8
2026-03-05 20:00:00+00:00,78,114.32,0.0,0.08,76.09,51.51,25.12,0.28,0.0,22.6,90.0,13.0,1011.3
2026-03-05 21:00:00+00:00,78,113.86,0.0,0.07,77.15,51.42,24.89,0.3,0.0,22.5,90.0,13.5,1010.9
2026-03-05 22:00:00+00:00,78,113.34,0.0,0.07,78.88,51.96,24.72,0.31,0.0,22.4,92.0,13.7,1010.2
2026-03-05 23:00:00+00:00,78,112.95,0.0,0.07,79.92,54.62,25.08,0.34,0.0,22.5,91.0,14.3,1010.0
2026-03-06 00:00:00+00:00,81,112.97,0.0,0.07,80.47,60.3,26.16,0.39,0.0,22.5,90.0,14.9,1009.7
2026-03-06 01:00:00+00:00,84,113.57,0.0,0.08,81.17,68.65,27.85,0.47,0.0,22.7,90.0,14.4,1009.9
2026-03-06 02:00:00+00:00,88,114.44,0.0,0.09,81.47,77.03,29.66,0.55,0.0,22.5,92.0,13.3,1010.3
2026-03-06 03:00:00+00:00,91,115.25,0.0,0.12,81.75,84.98,31.3,0.62,0.0,23.4,86.0,14.1,1011.0
2026-03-06 04:00:00+00:00,94,115.67,0.01,0.12,82.1,92.16,32.63,0.66,0.0,25.0,76.0,14.5,1011.5
2026-03-06 05:00:00+00:00,97,116.13,0.01,0.09,82.3,98.98,33.94,0.69,0.0,26.4,69.0,15.3,1011.9
2026-03-06 06:00:00+00:00,100,116.3,0.01,0.08,81.94,105.03,35.24,0.68,0.0,27.8,62.0,15.1,1012.0
2026-03-06 07:00:00+00:00,104,116.03,0.01,0.07,81.0,110.09,36.56,0.65,0.0,28.6,58.0,15.8,1011.7
2026-03-06 08:00:00+00:00,107,115.49,0.01,0.06,79.93,114.92,38.06,0.62,0.0,29.0,58.0,16.0,1010.9
2026-03-06 09:00:00+00:00,111,114.81,0.01,0.06,78.85,119.36,39.67,0.58,0.0,29.0,58.0,16.2,1009.9
2026-03-06 10:00:00+00:00,115,114.41,0.01,0.07,78.25,123.21,41.28,0.54,0.0,28.8,60.0,15.4,1009.2
2026-03-06 11:00:00+00:00,117,113.53,0.01,0.07,77.34,124.82,42.19,0.5,0.0,28.1,63.0,14.3,1008.6
2026-03-06 12:00:00+00:00,118,113.07,0.01,0.08,76.47,124.62,42.41,0.47,0.0,27.2,71.0,13.1,1008.3
2026-03-06 13:00:00+00:00,118,113.47,0.01,0.11,76.31,123.49,42.22,0.45,0.0,25.9,76.0,12.4,1008.6
2026-03-06 14:00:00+00:00,116,113.94,0.0,0.13,76.45,121.07,41.54,0.44,0.0,24.8,82.0,10.9,1009.0
2026-03-06 15:00:00+00:00,114,114.74,0.0,0.14,76.57,117.78,40.58,0.44,0.0,24.1,88.0,9.5,1009.5
2026-03-06 16:00:00+00:00,111,115.35,0.0,0.14,77.05,114.23,39.5,0.43,0.0,23.8,90.0,9.0,1009.8
2026-03-06 17:00:00+00:00,108,116.18,0.0,0.13,77.66,110.69,38.43,0.43,0.0,23.5,90.0,8.6,1010.0
2026-03-06 18:00:00+00:00,105,116.86,0.0,0.13,78.64,106.83,37.3,0.43,0.0,23.4,91.0,8.6,1009.9
2026-03-06 19:00:00+00:00,102,117.36,0.0,0.13,79.63,102.74,36.08,0.44,0.0,23.2,92.0,8.7,1009.8
2026-03-06 20:00:00+00:00,99,117.74,0.0,0.13,80.59,98.92,34.92,0.44,0.0,23.1,92.0,7.9,1009.6
2026-03-06 21:00:00+00:00,97,118.03,0.0,0.13,81.64,95.41,33.81,0.44,0.0,23.0,93.0,7.2,1009.2
2026-03-06 22:00:00+00:00,94,118.56,0.0,0.13,82.78,92.29,32.57,0.45,0.0,22.7,93.0,7.5,1008.8
2026-03-06 23:00:00+00:00,91,119.43,0.0,0.13,84.47,89.17,31.2,0.47,0.0,22.7,92.0,7.9,1008.7
2026-03-07 00:00:00+00:00,88,120.75,0.0,0.14,86.82,86.33,29.76,0.49,0.0,22.5,93.0,7.4,1008.6
2026-03-07 01:00:00+00:00,85,122.81,0.0,0.14,89.87,83.84,28.36,0.51,0.0,22.5,94.0,7.1,1008.9
2026-03-07 02:00:00+00:00,83,125.13,0.0,0.15,93.12,81.8,27.16,0.52,0.0,22.1,95.0,5.9,1009.7
2026-03-07 03:00:00+00:00,81,127.26,0.0,0.19,96.15,80.29,26.26,0.54,0.0,23.2,94.0,6.6,1010.3
2026-03-07 04:00:00+00:00,79,128.65,0.01,0.18,98.49,79.02,25.56,0.54,0.0,24.8,85.0,6.0,1010.8
2026-03-07 05:00:00+00:00,78,129.95,0.01,0.13,100.25,77.98,25.04,0.54,0.0,26.5,76.0,5.0,1011.3
2026-03-07 06:00:00+00:00,77,130.92,0.01,0.1,101.26,76.77,24.54,0.53,0.0,27.9,68.0,8.1,1011.7
2026-03-07 07:00:00+00:00,76,131.47,0.01,0.08,101.18,75.68,24.13,0.52,0.0,28.8,64.0,10.4,1011.2
2026-03-07 08:00:00+00:00,76,131.5,0.01,0.08,100.05,74.58,23.81,0.51,0.0,29.5,60.0,11.3,1010.4
2026-03-07 09:00:00+00:00,75,131.34,0.01,0.07,98.69,73.39,23.54,0.5,0.0,29.8,58.0,12.2,1009.6
2026-03-07 10:00:00+00:00,74,131.7,0.01,0.07,98.02,72.06,23.25,0.49,0.0,29.5,58.0,12.6,1009.0
2026-03-07 11:00:00+00:00,74,131.8,0.01,0.08,97.84,70.16,22.87,0.49,0.0,28.8,61.0,12.2,1008.7
2026-03-07 12:00:00+00:00,73,132.2,0.01,0.1,98.46,67.96,22.47,0.48,0.0,27.5,68.0,11.3,1009.1
2026-03-07 13:00:00+00:00,72,132.79,0.01,0.13,99.83,65.69,22.04,0.48,0.0,26.1,74.0,10.3,1009.5
2026-03-07 14:00:00+00:00,71,133.2,0.0,0.16,101.68,63.28,21.59,0.49,0.0,24.9,82.0,8.3,1010.0
2026-03-07 15:00:00+00:00,70,133.58,0.0,0.16,103.92,60.71,21.1,0.49,0.0,24.2,88.0,7.1,1010.6
2026-03-07 16:00:00+00:00,69,133.43,0.0,0.15,105.68,58.11,20.59,0.49,0.0,23.9,91.0,5.9,1011.6
2026-03-07 17:00:00+00:00,68,133.57,0.0,0.15,107.62,55.75,20.17,0.49,0.0,23.6,92.0,5.9,1011.9
2026-03-07 18:00:00+00:00,67,133.88,0.0,0.14,109.53,53.51,19.81,0.5,0.0,23.3,96.0,6.3,1012.0
2026-03-07 19:00:00+00:00,67,134.16,0.0,0.13,110.73,51.39,19.49,0.5,0.0,23.1,96.0,5.8,1012.0
2026-03-07 20:00:00+00:00,66,134.91,0.0,0.13,111.88,49.75,19.32,0.5,0.0,22.8,98.0,4.9,1011.5
2026-03-07 21:00:00+00:00,66,135.89,0.0,0.13,112.69,48.38,19.24,0.5,0.0,22.5,99.0,4.5,1011.1
2026-03-07 22:00:00+00:00,66,137.1,0.0,0.12,113.3,47.2,19.22,0.49,0.0,22.4,99.0,4.5,1010.8
2026-03-07 23:00:00+00:00,66,138.84,0.0,0.12,113.82,46.4,19.3,0.49,0.0,22.1,99.0,4.6,1010.3
2026-03-08 00:00:00+00:00,67,140.75,0.0,0.12,114.26,45.98,19.48,0.48,0.0,21.4,99.0,2.9,1010.5
2026-03-08 01:00:00+00:00,67,142.56,0.0,0.12,114.77,45.82,19.73,0.48,0.0,21.2,99.0,2.1,1010.8
2026-03-08 02:00:00+00:00,68,144.57,0.0,0.12,115.42,45.8,20.02,0.48,0.0,21.1,99.0,2.0,1011.4
2026-03-08 03:00:00+00:00,68,146.65,0.0,0.14,116.01,45.75,20.25,0.47,0.0,21.4,98.0,2.8,1012.3
2026-03-08 04:00:00+00:00,68,147.09,0.01,0.12,115.77,45.36,20.3,0.47,0.0,22.5,89.0,4.3,1013.0
2026-03-08 05:00:00+00:00,68,147.74,0.01,0.08,115.21,44.99,20.32,0.45,0.0,24.8,76.0,3.6,1013.4
2026-03-08 06:00:00+00:00,68,148.15,0.01,0.06,113.83,44.53,20.32,0.44,0.0,26.4,70.0,6.5,1013.6
2026-03-08 07:00:00+00:00,68,147.87,0.01,0.05,111.13,43.98,20.25,0.42,0.0,27.5,65.0,8.8,1013.2
2026-03-08 08:00:00+00:00,68,146.96,0.01,0.05,107.77,43.38,20.1,0.4,0.0,28.0,64.0,9.8,1012.3
2026-03-08 09:00:00+00:00,67,146.05,0.01,0.05,104.83,42.86,19.93,0.37,0.0,28.6,59.0,10.3,1011.4
2026-03-08 10:00:00+00:00,67,146.12,0.01,0.05,103.09,42.73,19.92,0.36,0.0,28.6,58.0,11.1,1010.7
2026-03-08 11:00:00+00:00,67,145.76,0.01,0.06,101.76,42.61,19.89,0.36,0.0,28.1,59.0,11.1,1010.3
2026-03-08 12:00:00+00:00,67,145.76,0.01,0.08,101.12,42.6,19.89,0.35,0.0,27.1,63.0,9.6,1010.4
2026-03-08 13:00:00+00:00,68,146.63,0.0,0.1,101.64,42.9,20.03,0.36,0.0,25.7,75.0,8.6,1010.9
2026-03-08 14:00:00+00:00,68,147.62,0.0,0.14,102.19,43.33,20.25,0.36,0.0,24.4,86.0,7.9,1011.6
2026-03-08 15:00:00+00:00,69,148.66,0.0,0.14,102.99,43.81,20.49,0.37,0.0,23.8,91.0,6.9,1012.2
2026-03-08 16:00:00+00:00,69,148.69,0.0,0.13,103.43,43.99,20.57,0.37,0.0,23.5,92.0,6.5,1012.9
2026-03-08 17:00:00+00:00,69,149.0,0.0,0.13,103.94,44.0,20.58,0.37,0.0,23.1,93.0,5.6,1012.9
2026-03-08 18:00:00+00:00,69,148.73,0.0,0.12,104.48,43.93,20.54,0.36,0.0,22.5,98.0,4.8,1013.0
2026-03-08 19:00:00+00:00,68,147.94,0.0,0.11,104.66,43.69,20.42,0.36,0.0,22.4,98.0,4.3,1013.2
2026-03-08 20:00:00+00:00,68,147.64,0.0,0.11,104.64,43.53,20.38,0.35,0.0,22.1,97.0,4.6,1012.7
2026-03-08 21:00:00+00:00,68,147.11,0.0,0.1,104.51,43.48,20.36,0.34,0.0,21.8,99.0,5.2,1012.1
2026-03-08 22:00:00+00:00,68,146.95,0.0,0.1,104.55,43.67,20.41,0.34,0.0,21.6,99.0,6.1,1011.6
2026-03-08 23:00:00+00:00,69,146.91,0.0,0.1,104.84,44.19,20.59,0.33,0.0,21.5,99.0,6.3,1011.5
2026-03-09 00:00:00+00:00,70,147.59,0.0,0.09,105.22,45.28,21.03,0.33,0.0,21.3,99.0,6.6,1011.5
2026-03-09 01:00:00+00:00,71,149.25,0.0,0.09,105.54,46.87,21.74,0.34,0.0,21.4,97.0,5.2,1012.0
2026-03-09 02:00:00+00:00,73,150.95,0.0,0.09,105.76,48.2,22.37,0.34,0.0,21.1,98.0,3.7,1012.2
2026-03-09 03:00:00+00:00,73,152.24,0.0,0.11,105.99,49.02,22.74,0.33,0.0,21.5,95.0,3.3,1012.8
2026-03-09 04:00:00+00:00,73,152.55,0.01,0.09,105.47,49.08,22.69,0.32,0.0,23.2,82.0,3.9,1013.4
2026-03-09 05:00:00+00:00,73,152.71,0.01,0.07,104.53,48.93,22.49,0.31,0.0,25.8,66.0,4.2,1013.6
2026-03-09 06:00:00+00:00,73,152.99,0.01,0.05,103.05,48.99,22.37,0.3,0.0,28.5,52.0,6.0,1013.7
2026-03-09 07:00:00+00:00,72,151.8,0.01,0.05,101.13,48.96,22.14,0.28,0.0,30.5,42.0,7.3,1013.4
2026-03-09 08:00:00+00:00,72,150.06,0.01,0.04,98.64,48.73,21.85,0.26,0.0,31.6,37.0,9.7,1012.7
2026-03-09 09:00:00+00:00,70,147.6,0.01,0.04,96.57,48.17,21.34,0.24,0.0,31.9,34.0,11.3,1011.8
2026-03-09 10:00:00+00:00,69,144.32,0.01,0.04,95.62,47.06,20.57,0.22,0.0,31.6,34.0,11.4,1011.3
2026-03-09 11:00:00+00:00,68,141.71,0.01,0.05,94.06,45.66,20.0,0.21,0.0,31.0,36.0,10.9,1011.0
2026-03-09 12:00:00+00:00,66,139.45,0.01,0.06,93.11,44.16,19.44,0.19,0.0,30.0,42.0,9.6,1010.5
2026-03-09 13:00:00+00:00,65,137.15,0.0,0.08,93.0,42.63,18.82,0.18,0.0,28.0,55.0,8.3,1011.1
2026-03-09 14:00:00+00:00,64,134.14,0.0,0.1,93.06,40.85,18.07,0.17,0.0,25.8,70.0,6.9,1011.6
2026-03-09 15:00:00+00:00,62,131.46,0.0,0.1,93.14,39.3,17.44,0.17,0.0,24.6,81.0,6.2,1012.1
2026-03-09 16:00:00+00:00,61,129.26,0.0,0.1,93.26,38.24,17.02,0.17,0.0,24.1,86.0,5.3,1012.7
2026-03-09 17:00:00+00:00,61,127.41,0.0,0.1,93.34,37.76,16.83,0.17,0.0,23.7,89.0,5.8,1013.1
2026-03-09 18:00:00+00:00,61,126.12,0.0,0.09,93.4,37.92,16.87,0.17,0.0,23.2,94.0,7.0,1013.4
2026-03-09 19:00:00+00:00,62,124.98,0.0,0.09,93.39,38.81,17.14,0.19,0.0,22.7,97.0,7.7,1013.4
2026-03-09 20:00:00+00:00,63,124.43,0.0,0.09,93.61,40.54,17.59,0.2,0.0,22.4,98.0,7.2,1013.3
2026-03-09 21:00:00+00:00,64,123.87,0.0,0.09,93.77,43.11,18.18,0.22,0.0,22.1,98.0,7.3,1012.8
2026-03-09 22:00:00+00:00,65,123.05,0.0,0.09,94.2,46.56,18.86,0.25,0.0,22.0,99.0,7.1,1012.6
2026-03-09 23:00:00+00:00,67,122.38,0.0,0.08,94.31,50.64,19.63,0.27,0.0,21.8,98.0,8.6,1012.9
2026-03-10 00:00:00+00:00,68,121.77,0.0,0.08,94.31,54.48,20.37,0.29,0.0,22.0,98.0,8.4,1012.9
2026-03-10 01:00:00+00:00,70,121.17,0.0,0.08,94.05,57.46,21.0,0.31,0.0,21.6,99.0,5.9,1013.5
2026-03-10 02:00:00+00:00,71,121.03,0.0,0.08,93.8,60.17,21.68,0.32,0.0,21.5,99.0,5.5,1013.9
